0,0.0182984684056566,0.00327381723502754,0.000547531437808775,8.72176101403894e-05
0.1,0.0188246347167242,0.00339024661498389,0.000570342211649293,9.13371418215288e-05
0.2,0.0193699363294663,0.00351179714556525,0.000594308207667034,9.56899996577223e-05
0.3,0.0199351495762128,0.00363872290418235,0.000619495504205055,0.000100291085582382
0.4,0.020521083990097,0.00377129162239832,0.000645974307432756,0.00010515634358517
0.5,0.0211285837141104,0.00390978545617402,0.000673819226418947,0.000110302837924357
0.6,0.0217585289635155,0.00405450180030008,0.000703109567380604,0.000115748837543937
0.7,0.0224118375428202,0.00420575414948381,0.000733929648478834,0.000121513907208885
0.8,0.0230894664184498,0.00436387300868262,0.000766369136631976,0.000127619005915674
0.9,0.0237924133481633,0.00452920685540287,0.000800523407920853,0.000134086593182651
1,0.0245217185681638,0.0047021231568142,0.000836493933273645,0.000140940743876525
1.1,0.0252784665387331,0.00488300944466429,0.000874388691237928,0.000148207272287227
1.2,0.0260637877490804,0.00507227445111764,0.000914322609775749,0.000155913866224372
1.3,0.0268788605819402,0.00527034930878247,0.000956418039154431,0.000164090231974633
1.4,0.0277249132382644,0.0054776888183349,0.001000805258152,0.000172768251031261
1.5,0.0286032257221521,0.00569477278729457,0.00104762301595166,0.000181982149584943
1.6,0.029515131885916,0.00592210744365389,0.00109701911226594,0.000191768681849953
1.7,0.0304620215349226,0.00616022692821112,0.00114915101840744,0.000202167328391531
1.8,0.0314453425915352,0.00640969486960535,0.00120418654221147,0.000213220510720258
1.9,0.0324666033171574,0.00667110604619829,0.00126230453991518,0.000224973823527567
2,0.0335273745909895,0.00694508813909196,0.00132369567831059,0.000237476286054131
2.1,0.0346292922436973,0.00723230358071221,0.00138856325071341,0.000250780614210395
2.2,0.0357740594437188,0.00753345150352255,0.00145712405052884,0.000264943515206892
2.3,0.0369634491334229,0.00784926979356149,0.00152960930644778,0.000280026006601947
2.4,0.0381993065117614,0.00818053725361478,0.00160626568357436,0.000296093761836976
2.5,0.0394835515594276,0.00852807588094142,0.00168735635506799,0.000313217484505699
2.6,0.0408181816018469,0.00889275326456513,0.00177316214918043,0.0003314733137944
2.7,0.042205273904566,0.00927548510721916,0.0018639827768824,0.000350943263736903
2.8,0.0436469882947865,0.00967723787708738,0.00196013814560298,0.000371715699151456
2.9,0.0451455698018824,0.0100990315945162,0.00206196976495159,0.000393885851368461
3,0.0467033513087661,0.010541942758874,0.00216984225065359,0.000417556377119359
3.1,0.0483227562048999,0.0110071074207068,0.00228414493330917,0.000442837964239346
3.2,0.0500063010306009,0.0114957244042671,0.00240529357897941,0.000469849988141465
3.3,0.0517565981010393,0.0120090586853852,0.00253373222901271,0.000498721223348584
3.4,0.0535763580969895,0.0125484449294879,0.00266993516694983,0.000529590614724527
3.5,0.0554683926079477,0.0131152911943511,0.00281440902078376,0.000562608113427654
3.6,0.0574356166116795,0.0137110828018902,0.00296769500930194,0.000597935583021623
3.7,0.0594810508726026,0.014337386382937,0.00313037134170024,0.000635747781620374
3.8,0.0616078242396357,0.0149958540985117,0.00330305578012903,0.000676233426419623
3.9,0.0638191758222584,0.0156882280405727,0.0034864083753088,0.000719596347477136
4,0.066118457021519,0.0164163448145918,0.00368113438583333,0.000766056738150796
4.1,0.0685091333906076,0.01718214030556,0.00388798739225837,0.000815852510188564
4.2,0.0709947862973632,0.0179876546281544,0.00410777261754867,0.000869240762090144
4.3,0.0735791143587257,0.018835037260787,0.00434135046592079,0.000926499370027788
4.4,0.0762659346146666,0.0197265523620882,0.00458964029256775,0.00098792871132529
4.5,0.0790591834065397,0.0206645842670439,0.00485362441717581,0.00105385353125108
4.6,0.0819629169221024,0.0216516431584816,0.00513435239453657,0.00112462496468468
4.7,0.0849813113666574,0.0226903709078771,0.00543294555590861,0.00120062272506691
4.8,0.0881186627168869,0.0237835470775063,0.00575060183508136,0.00128225747394366
4.9,0.091379386010988,0.0249340950737799,0.00608860089332686,0.0013699733853604
5,0.0947680141257005,0.0261450884391506,0.0064483095575792,0.00146425092036134
5.1,0.0982891959877556,0.0274197572672557,0.00683118758623901,0.00156560982788945
5.2,0.101947694164194,0.0287614947229252,0.00723879377694448,0.00167461238947287
5.3,0.105748381772929,0.0301738636453334,0.00767279243045967,0.0017918669262141
5.4,0.109696238651906,0.0316606032088734,0.00813496018448292,0.00191803158776881
5.5,0.113796346722231,0.0332256356122684,0.00862719323064685,0.00205381844420499
5.6,0.118053884477826,0.0348730727619798,0.00915151492723845,0.00219999790286424
5.7,0.122474120531473,0.0366072229111171,0.00971008381918245,0.0023574034735966
5.8,0.127062406144653,0.0384325972097641,0.010305202075567,0.00252693690699818
5.9,0.131824166666407,0.0403539161169103,0.0109393243534124,0.00270957373153369
6,0.136764891804586,0.0423761156179926,0.011615067094446,0.00290636921665836
6.1,0.141890124651461,0.0445043531853953,0.0123352182593086,0.00311846479024718
6.2,0.147205449384689,0.0467440134121308,0.0131027475008264,0.00334709493977091
6.3,0.152716477564346,0.0491007132413198,0.0139208167746886,0.00359359462770259
6.4,0.158428832946992,0.0515803067060041,0.014792791382015,0.00385940725256382
6.5,0.16434813473894,0.0541888890852946,0.0157222514338223,0.00414609318779156
6.6,0.170479979212834,0.0569328003738669,0.016713003722236,0.00445533893118214
6.7,0.176829919614719,0.0598186279524264,0.0177690939773853,0.00478896689800249
6.8,0.183403444292927,0.0628532083369975,0.018894819482182,0.00514894589089404
6.9,0.190205952985505,0.0660436278748097,0.0200947420095614,0.00553740227937204
7,0.197242731209801,0.0693972222442205,0.0213737010381693,0.00595663192097075
7.1,0.20451892270611,0.0729215746056274,0.0227368271928474,0.00640911285482554
7.2,0.21203949989739,0.0766245122397662,0.0241895558455256,0.00689751879662772
7.3,0.219809232338887,0.0805141014993174,0.0257376408001975,0.00742473346133895
7.4,0.227832653145328,0.0845986408894773,0.0273871679724787,0.00799386573669976
7.5,0.236114023399253,0.0888866520832788,0.0291445689597525,0.00860826572629315
7.6,0.244657294562169,0.0933868686681664,0.031016634382052,0.00927154167559415
7.7,0.253466068930613,0.0981082224118732,0.0330105268565666,0.00998757778791123
7.8,0.26254355820211,0.103059826828267,0.0351337934499658,0.0107605529292462
7.9,0.271892540241281,0.108250957817834,0.0373943774326015,0.011594960211703
8,0.281515314164263,0.113691031153162,0.0398006291370959,0.0124956274339815
8.1,0.291413653889976,0.119389576577549,0.0423613157008818,0.0134677383445205
8.2,0.301588760339722,0.125356208285067,0.0450856294480246,0.0145168546777965
8.3,0.312041212501934,0.131600591553497,0.0479831946402257,0.0156489388969567
8.4,0.322770917616617,0.138132405308015,0.0510640723004499,0.0168703775561456
8.5,0.333777060773829,0.144961300403703,0.0543387627853483,0.0181880051733805
8.6,0.345058054262277,0.152096853429634,0.0578182057548378,0.0196091284794367
8.7,0.356611487047375,0.159548515856661,0.0615137771591841,0.0211415508797291
8.8,0.368434074802563,0.167325558375995,0.0654372828361412,0.0227935969344529
8.9,0.380521610962784,0.175437010306435,0.0696009482836133,0.0245741366271189
9,0.392868919314186,0.183891593985492,0.0740174041475269,0.0264926091529827
9.1,0.40546980867869,0.192697654103987,0.0786996669408096,0.0285590459166424
9.2,0.418317030295262,0.201863081995553,0.0836611144883602,0.0307840923822708
9.3,0.431402238540579,0.211395234952277,0.0889154555755633,0.0331790283706028
9.4,0.444715955669409,0.221300850705747,0.0944766932652639,0.0357557863440857
9.5,0.45824754128826,0.231585957289366,0.100359081341294,0.0385269671657555
9.6,0.471985167303533,0.24225577858305,0.106577073336876,0.0415058527588409
9.7,0.48591579910627,0.253314635935268,0.113145263614867,0.0447064150333165
9.8,0.500025183768321,0.264765846359698,0.12007831998528,0.0481433203833687
9.9,0.514297846027879,0.276611617914047,0.127390907375366,0.0518319289968581
10,0.528717092834614,0.288852942986193,0.135097602110355,0.0557882881555164
10.1,0.543265027204469,0.301489490336804,0.143212796420346,0.0600291186441179
10.2,0.557922572100362,0.314519496876675,0.151750592862447,0.064571793329866
10.3,0.572669505006179,0.327939660289643,0.160724688438688,0.0694343069216071
10.4,0.587484503796429,0.34174503374607,0.170148248300981,0.0746352358744419
10.5,0.602345204421699,0.355928924085217,0.180033769065765,0.0801936873713349
10.6,0.617228270829907,0.370482794974569,0.190392931914196,0.0861292362922684
10.7,0.632109477424739,0.385396176677167,0.20123644582953,0.0924618490764425
10.8,0.646963804225411,0.400656584170671,0.212573881522232,0.09921179339742
10.9,0.661765544736356,0.416249445460314,0.224413496815234,0.106399532608618
11,0.676488426362146,0.43215804200779,0.236762054506089,0.114045603981045
11.1,0.691105743013295,0.448363463254886,0.249624633988083,0.122170479850669
11.2,0.705590499344167,0.464844577249591,0.263004438196698,0.130794410923399
11.3,0.719915565847545,0.481578019378498,0.276902597747992,0.13993725115534
11.4,0.734053843804355,0.498538201167834,0.291317974447462,0.149618263838581
11.5,0.747978438855357,0.515697341031537,0.306246966666662,0.159855908781708
11.6,0.76166284172845,0.533025518714153,0.321683319403846,0.170667610782457
11.7,0.775081114425529,0.550490754995047,0.337617942156714,0.182069509949314
11.8,0.788208079952018,0.568059117985342,0.354038738031165,0.194076194840785
11.9,0.801019513466058,0.585694857057996,0.370930447779798,0.206700419854803
12,0.813492332539257,0.603360565103367,0.388274512696786,0.219952808814776
12.1,0.825604784063243,0.621017369398155,0.40604896047949,0.233841547259018
12.2,0.837336625212638,0.638625150916578,0.424228318289164,0.248372066540778
12.3,0.848669295791815,0.656142791403241,0.442783557289964,0.26354672347832
12.4,0.859586079255999,0.67352844697329,0.461682072903939,0.279364479946996
12.5,0.870072249712303,0.690739846415356,0.480887704876782,0.295820587464002
12.6,0.880115202277841,0.707734611757001,0.500360800992699,0.312906282463873
12.7,0.889704564303468,0.72447059802367,0.520058327896305,0.33060849857865
12.8,0.89883228516529,0.740906248495402,0.539934031966447,0.348909602797317
12.9,0.907492702582144,0.757000961157865,0.559938652535765,0.367787162858602
13,0.915682583734767,0.772715461474178,0.580020188958618,0.387213753601081
13.1,0.923401139837847,0.78801217609151,0.600124222101127,0.40715681022449
13.2,0.930650013244543,0.802855601662279,0.620194289767842,0.42757853647559
13.3,0.937433236636664,0.817212662624656,0.640172314402979,0.448435875629934
13.4,0.94375716436328,0.831053051571029,0.659999080129227,0.469680551768769
13.5,0.94963037652447,0.844349545754837,0.679614754839456,0.491259188221972
13.6,0.955063556942142,0.857078293361443,0.698959451667692,0.513113509142477
13.7,0.960069346701824,0.869219063410431,0.717973822773827,0.535180628980772
13.8,0.964662175472462,0.880755453572888,0.736599677024785,0.557393433133815
13.9,0.968858073299689,0.891675050780953,0.75478061189175,0.579681051256132
14,0.972674466005712,0.90196954027516,0.772462648759634,0.601969422658483
14.1,0.97612995770087,0.911634759668156,0.789594859914415,0.6241819509121
14.2,0.979244104204239,0.920670695684886,0.806129974788633,0.646240242269317
14.3,0.982037181371566,0.929081422445414,0.822024952654642,0.668064919864891
14.4,0.984529952429341,0.936874981457188,0.837241508903352,0.68957650295204
14.5,0.986743438407927,0.944063204842089,0.851746582368633,0.710696337742752
14.6,0.988698695652048,0.950661484698493,0.865512731879083,0.731347563864653
14.7,0.990416604165256,0.956688492844552,0.878518451350506,0.751456098127476
14.8,0.991917670221746,0.962165856458397,0.890748394269458,0.770951615326272
14.9,0.99322184626371,0.967117796276627,0.902193500338346,0.789768504311734
15,0.994348370608612,0.971570734988738,0.912851019315182,0.807846776640122
15.1,0.99531562893472,0.975552884231076,0.922724429627041,0.825132904873796
15.2,0.996141038914267,0.979093819104975,0.931823252088923,0.841580568116917
15.3,0.996840958742457,0.982224049394172,0.940162761926878,0.85715128369222
15.4,0.997430619689173,0.984974596621033,0.947763605181716,0.871814906015033
15.5,0.997924082200312,0.987376585755854,0.954651328344857,0.885549976683828
15.6,0.99833421451771,0.989460859787478,0.960855832635764,0.898343913526121
15.7,0.998672692289291,0.991257624497963,0.966410766558672,0.910193030715794
15.8,0.998950017219722,0.992796129692473,0.971352872171896,0.921102386973086
15.9,0.999175552478484,0.994104391861886,0.975721301778263,0.931085464093985
16,0.99935757234449,0.995208961852236,0.979556922433576,0.940163683422937
16.1,0.999503323427394,0.996134739640702,0.982901625730973,0.948365773150724
16.2,0.99961909476433,0.996904836833718,0.985797659741655,0.955727004247048
16.3,0.999710294141324,0.997540486070086,0.988286998797372,0.962288317186286
16.4,0.999781528121902,0.998060995188213,0.990410765039273,0.968095365174571
16.5,0.999836683468904,0.998483742852387,0.99220871341309,0.973197502147956
16.6,0.999879007904562,0.998824211369535,0.993718789168988,0.977646745241946
16.7,0.999911188452563,0.999096051694829,0.99497676405259,0.981496741645998
16.8,0.999935425927459,0.999311175138342,0.996015954390245,0.984801768731688
16.9,0.999953504465763,0.99947986604907,0.996867021319244,0.987615794127998
17,0.999966855314576,0.999610909757128,0.997557850629768,0.989991619127881
17.1,0.999976614395279,0.999711730278387,0.998113507194016,0.991980124625248
17.2,0.999983673431545,0.999788532696895,0.998556256862322,0.993629633931187
17.3,0.999988724665535,0.999846445700632,0.998905647082176,0.994985401569541
17.4,0.999992299379133,0.99988966041267,0.999178636389353,0.996089231791203
17.5,0.99999480058699,0.999921562388501,0.999389762343635,0.996979225359116
17.6,0.999996530375615,0.999944854398489,0.999551337416306,0.997689648407307
17.7,0.999997712430856,0.99996166834356,0.99967366273561,0.998250913094636
17.8,0.999998510329052,0.999973665329774,0.999765250389467,0.998689656531309
17.9,0.999999042170664,0.999982123528223,0.999833046085024,0.99902890216487
18,0.999999392115014,0.999988013953646,0.999882645275767,0.999288286515251
18.1,0.999999619337185,0.999992064699236,0.999918497291282,0.999484333821696
18.2,0.99999976487877,0.999994814464793,0.999944093449435,0.999630761723059
18.3,0.999999856808103,0.999996656415493,0.999962136514701,0.999738802402774
18.4,0.999999914047351,0.999997873518921,0.999974690123456,0.999817525520856
18.5,0.999999949166571,0.999998666541986,0.999983307879964,0.999874151538809
18.6,0.999999970391259,0.999999175862064,0.999989142706689,0.99991434652791
18.7,0.999999983021559,0.999999498173874,0.999993037699068,0.999942492058092
18.8,0.999999990419112,0.999999699070105,0.999995600193296,0.999961926139474
18.9,0.99999999468183,0.999999822353056,0.999997261024092,0.999975153310761
19,0.99999999709744,0.999999896807589,0.999998321054715,0.99998402375569
19.1,0.999999998443059,0.999999941041262,0.999998987035848,0.999989882736287
19.2,0.999999999179573,0.999999966881762,0.999999398726909,0.999993692651226
19.3,0.999999999575493,0.999999981718643,0.999999649025198,0.999996130680205
19.4,0.999999999784423,0.99999999008779,0.999999798623795,0.999997665304146
19.5,0.999999999892606,0.999999994723484,0.999999886481901,0.999998615053487
19.6,0.999999999947542,0.999999997243694,0.99999993715966,0.999999192696462
19.7,0.999999999974889,0.999999998587805,0.999999965855952,0.999999537798887
19.8,0.999999999988226,0.999999999290704,0.999999981799809,0.999999740223817
19.9,0.999999999994596,0.999999999650942,0.999999990487441,0.999999856741459
20,0.999999999997573,0.999999999831781,0.999999995127523,0.999999922523898
